year,month,lat_bin,lon_bin,total_fishing_hours
2015.0,8.0,20.6,-114.3,8.765833333333333
2015.0,8.0,20.7,-114.4,3.188888888888889
2014.0,10.0,16.1,-116.8,3.6904166666666667
2014.0,10.0,19.3,-110.5,1.2319444444444445
2015.0,5.0,16.3,-108.7,5.024444444444444
2015.0,3.0,16.8,-113.4,5.2652777777777775
2015.0,9.0,19.1,-109.3,1.7973611111111112
2015.0,5.0,16.0,-109.0,0.47111111111111115
2015.0,5.0,16.1,-108.9,0.7183333333333334
2015.0,5.0,16.7,-108.0,7.994305555555556
2015.0,4.0,16.3,-111.9,2.6291666666666664
2015.0,3.0,17.9,-111.6,1.797222222222222
2015.0,3.0,18.2,-111.1,2.1059722222222224
2015.0,3.0,18.4,-110.7,8.956249999999997
2016.0,5.0,18.3,-108.4,0.4790277777777778
2016.0,5.0,18.5,-108.6,0.24430555555555555
2016.0,5.0,18.8,-108.4,1.697361111111111
2016.0,1.0,17.2,-114.8,9.794583333333335
2016.0,2.0,16.7,-116.7,11.017222222222225
2016.0,2.0,16.8,-116.6,4.870694444444444
2015.0,3.0,17.4,-111.5,2.3558333333333326
2016.0,2.0,17.3,-116.9,7.721944444444442
2016.0,2.0,17.8,-117.0,2.181666666666667
2016.0,2.0,17.9,-116.4,8.055694444444445
2016.0,8.0,17.8,-113.9,7.322222222222222
2015.0,8.0,19.7,-110.4,0.20402777777777778
2015.0,8.0,20.2,-110.7,9.24722222222222
2015.0,8.0,20.6,-110.7,2.0945833333333335
2015.0,8.0,20.7,-110.8,2.3509722222222225
2015.0,8.0,20.8,-112.1,0.33861111111111114
2016.0,7.0,20.8,-109.4,0.15666666666666665
2015.0,8.0,19.2,-112.1,1.0509722222222222
2015.0,8.0,19.5,-110.2,1.791388888888889
2016.0,3.0,18.9,-115.2,1.536388888888889
2015.0,3.0,16.0,-112.6,5.946249999999998
2015.0,3.0,16.4,-112.1,3.982777777777778
2015.0,3.0,18.0,-111.6,4.300694444444445
2016.0,2.0,16.6,-116.2,7.205416666666668
2016.0,2.0,17.1,-116.9,2.6547222222222224
2016.0,7.0,21.8,-110.7,6.2404166666666665
2016.0,6.0,17.4,-116.7,4.0125
2016.0,3.0,16.3,-116.8,1.8277777777777775
2015.0,3.0,17.9,-111.5,8.513194444444446
2015.0,3.0,21.0,-110.2,5.38611111111111
2016.0,2.0,16.9,-116.3,13.36
2016.0,2.0,16.9,-117.0,0.21652777777777776
2016.0,7.0,22.0,-110.4,86.65777777777778
2016.0,7.0,22.0,-111.2,7.557222222222222
2016.0,7.0,22.0,-110.9,4.13263888888889
2015.0,8.0,19.9,-110.1,2.687777777777778
2015.0,8.0,19.9,-110.4,5.214027777777778
2016.0,6.0,21.9,-110.9,0.09597222222222222
2016.0,3.0,16.9,-115.8,0.8279166666666666
2016.0,3.0,17.0,-115.8,0.7986111111111109
2016.0,3.0,17.8,-115.9,1.34625
2015.0,5.0,16.4,-108.4,0.15833333333333333
2015.0,5.0,17.8,-109.5,5.588194444444446
2015.0,5.0,19.2,-109.0,3.4268055555555557
2015.0,11.0,20.6,-109.5,0.7112499999999999
2016.0,5.0,18.8,-108.7,0.21958333333333332
2015.0,3.0,16.8,-113.9,7.861527777777779
2016.0,4.0,17.2,-108.2,0.6806944444444445
2016.0,4.0,17.4,-108.2,1.0429166666666667
2016.0,6.0,17.7,-111.9,3.575
2015.0,3.0,16.0,-113.1,6.8738888888888905
2016.0,4.0,17.1,-108.2,1.5054166666666666
2016.0,4.0,19.0,-111.6,0.2709722222222222
2016.0,4.0,19.6,-108.2,0.7501388888888889
2016.0,6.0,19.4,-114.4,2.7513888888888887
2016.0,6.0,20.8,-115.8,1.9255555555555555
2016.0,6.0,21.6,-110.9,5.014166666666668
2016.0,6.0,21.7,-110.7,1.1711111111111112
2016.0,6.0,21.7,-110.5,0.7418055555555553
2015.0,3.0,21.6,-109.9,2.5616666666666665
2015.0,4.0,16.9,-115.9,1.7924999999999998
2015.0,4.0,16.9,-115.8,0.21347222222222223
2015.0,3.0,17.5,-112.1,2.42875
2015.0,3.0,17.5,-111.6,7.050138888888889
2015.0,3.0,17.7,-111.4,0.9993055555555556
2015.0,3.0,17.7,-111.7,1.4294444444444445
2016.0,5.0,16.0,-110.4,1.7686111111111114
2016.0,5.0,16.4,-116.5,1.3447222222222222
2015.0,4.0,17.6,-112.2,1.5945833333333335
2016.0,3.0,17.7,-116.6,6.282222222222223
2016.0,3.0,18.0,-116.5,2.388055555555556
2016.0,3.0,19.4,-116.2,0.3527777777777778
2016.0,5.0,16.5,-110.2,8.405833333333334
2015.0,4.0,17.7,-112.2,3.585972222222222
2015.0,4.0,18.0,-111.1,1.0691666666666666
2016.0,6.0,17.5,-116.4,3.048055555555557
2016.0,6.0,17.7,-116.9,2.707777777777778
2016.0,6.0,17.9,-116.8,2.64125
2016.0,3.0,18.9,-116.9,1.2604166666666667
2016.0,3.0,19.0,-114.4,1.0902777777777777
2016.0,3.0,19.1,-116.3,1.5158333333333331
2016.0,3.0,19.8,-115.2,1.9654166666666668
2016.0,3.0,20.0,-115.7,2.4241666666666664
2016.0,3.0,20.9,-113.2,3.1443055555555555
2016.0,7.0,21.9,-110.5,10.354722222222222
2016.0,7.0,22.0,-110.3,37.66902777777778
2015.0,5.0,16.9,-110.0,0.3447222222222222
2015.0,5.0,17.0,-110.1,0.3427777777777778
2015.0,5.0,18.2,-110.1,5.701388888888892
2016.0,1.0,17.1,-114.4,11.189722222222223
2016.0,1.0,17.1,-113.8,2.747916666666667
2016.0,1.0,18.8,-113.2,4.794444444444444
2015.0,5.0,16.2,-112.4,2.9630555555555556
2015.0,5.0,18.7,-110.1,7.684861111111112
2016.0,1.0,16.5,-114.6,3.768472222222222
2016.0,1.0,16.9,-115.0,3.563472222222222
2016.0,1.0,18.7,-113.2,5.087777777777777
2016.0,6.0,18.2,-115.0,2.7570833333333336
2015.0,5.0,16.3,-112.7,0.19041666666666668
2015.0,5.0,17.8,-111.5,10.164444444444444
2015.0,5.0,18.2,-111.2,2.223333333333333
2015.0,3.0,17.3,-112.3,5.244583333333334
2015.0,3.0,20.3,-110.9,3.7008333333333328
2015.0,5.0,18.1,-108.8,5.9238888888888885
2016.0,6.0,16.0,-112.1,1.1674999999999998
2016.0,6.0,17.5,-116.6,3.7720833333333332
2016.0,6.0,17.8,-115.9,1.7916666666666667
2016.0,8.0,20.4,-109.1,4.830833333333333
2016.0,8.0,20.5,-109.4,2.5256944444444445
2016.0,3.0,19.5,-114.3,1.211527777777778
2016.0,3.0,19.7,-114.2,3.7973611111111105
2016.0,3.0,20.1,-115.8,0.09083333333333334
2016.0,3.0,20.3,-115.6,0.33916666666666667
2016.0,3.0,20.8,-115.2,2.886111111111111
2016.0,3.0,20.9,-115.3,5.792916666666667
2016.0,3.0,20.9,-115.2,0.08347222222222223
2016.0,3.0,21.4,-113.8,0.5629166666666667
2015.0,3.0,17.2,-112.0,9.727638888888889
2015.0,3.0,17.3,-111.9,6.398472222222223
2015.0,3.0,17.4,-114.0,0.5830555555555555
2015.0,3.0,17.5,-113.8,2.874722222222222
2015.0,3.0,17.8,-113.8,1.4519444444444445
2015.0,3.0,17.9,-112.5,3.133611111111111
2016.0,10.0,16.6,-109.2,2.0286111111111103
2016.0,4.0,16.3,-110.5,1.1419444444444444
2015.0,3.0,17.3,-112.2,1.968472222222222
2015.0,3.0,17.4,-114.2,2.799305555555556
2016.0,4.0,16.6,-110.1,1.06375
2015.0,5.0,18.0,-111.0,4.993888888888889
2015.0,5.0,17.7,-109.7,8.68263888888889
2015.0,5.0,18.0,-109.4,7.179722222222223
2015.0,5.0,18.3,-109.9,3.117222222222222
2015.0,5.0,18.6,-110.1,0.1840277777777778
2015.0,5.0,18.9,-109.9,11.098055555555558
2016.0,8.0,20.5,-110.3,0.9702777777777778
2016.0,7.0,18.2,-113.8,0.4098611111111111
2016.0,6.0,17.3,-117.0,0.9791666666666667
2016.0,6.0,17.9,-117.0,2.2906944444444446
2016.0,6.0,18.3,-110.4,3.401944444444444
2016.0,2.0,16.1,-116.6,2.606527777777778
2016.0,6.0,16.5,-115.9,6.091944444444445
2016.0,6.0,18.1,-117.0,0.12763888888888889
2016.0,6.0,18.9,-117.0,0.5580555555555555
2015.0,10.0,16.0,-111.9,3.666666666666667
2015.0,10.0,16.3,-111.5,0.4280555555555555
2015.0,4.0,19.9,-112.0,11.756527777777777
2016.0,2.0,16.1,-116.7,5.189305555555555
2016.0,2.0,16.3,-116.6,2.5556944444444447
2016.0,2.0,16.9,-116.6,2.832638888888889
2016.0,6.0,20.1,-117.0,0.9501388888888889
2016.0,6.0,20.2,-117.0,0.6748611111111111
2016.0,6.0,17.1,-115.7,2.6574999999999998
2016.0,6.0,20.7,-115.6,1.2194444444444446
2016.0,3.0,16.8,-111.7,1.3376388888888888
2016.0,3.0,19.2,-111.5,2.1109722222222222
2016.0,6.0,18.9,-115.5,6.799722222222222
2016.0,6.0,19.4,-114.0,0.22138888888888886
2016.0,6.0,17.5,-108.8,5.467083333333335
2015.0,3.0,18.5,-110.7,0.40541666666666665
2015.0,3.0,18.4,-110.6,5.557638888888889
2015.0,3.0,16.0,-112.4,1.5184722222222224
2016.0,6.0,18.4,-110.0,5.915416666666665
2016.0,6.0,19.6,-108.6,3.705694444444444
2016.0,6.0,19.9,-110.9,0.8784722222222222
2016.0,6.0,20.5,-116.9,10.179583333333328
2015.0,3.0,18.3,-110.8,2.7884722222222225
2016.0,3.0,17.8,-116.0,0.7870833333333334
2016.0,3.0,17.8,-116.3,2.1474999999999995
2016.0,3.0,19.9,-110.9,1.56125
2016.0,3.0,20.2,-111.4,1.4963888888888888
2016.0,3.0,20.8,-111.2,0.6263888888888889
2016.0,6.0,17.7,-111.7,7.373194444444445
2016.0,11.0,20.1,-111.0,3.6116666666666664
2015.0,4.0,17.6,-110.3,4.820138888888889
2014.0,10.0,16.9,-110.5,3.4013888888888886
2015.0,7.0,21.5,-109.6,2.7483333333333335
2016.0,4.0,16.5,-109.1,2.922222222222222
2016.0,3.0,16.1,-116.5,1.439166666666667
2016.0,3.0,16.2,-117.0,2.4144444444444444
2016.0,3.0,16.3,-110.1,1.2075
2016.0,3.0,16.3,-116.2,2.296388888888889
2016.0,3.0,16.4,-116.4,1.6875
2015.0,5.0,17.2,-111.5,2.1870833333333333
2015.0,5.0,17.3,-111.5,2.3983333333333334
2015.0,3.0,17.8,-112.3,1.8462500000000006
2015.0,3.0,17.9,-112.0,2.9208333333333334
2015.0,3.0,18.0,-111.9,5.0351388888888895
2016.0,2.0,18.3,-111.2,11.801527777777778
2015.0,3.0,17.0,-112.8,0.3979166666666667
2015.0,3.0,17.0,-112.7,3.0781944444444447
2015.0,3.0,17.8,-112.4,0.37416666666666665
2015.0,3.0,20.3,-108.9,3.0829166666666667
2016.0,2.0,17.0,-116.4,1.7005555555555554
2016.0,2.0,17.4,-116.5,5.861666666666667
2016.0,2.0,18.1,-116.1,2.8048611111111112
2016.0,2.0,18.2,-116.1,1.1938888888888888
2015.0,6.0,20.1,-111.3,5.273333333333334
2015.0,6.0,20.2,-111.3,5.450694444444444
2015.0,6.0,20.4,-111.4,4.201805555555556
2015.0,6.0,20.7,-113.6,2.363888888888889
2015.0,6.0,20.8,-113.7,3.384722222222222
2015.0,6.0,21.8,-111.4,1.6675
2016.0,6.0,20.7,-115.2,1.7331944444444445
2015.0,6.0,20.9,-113.6,3.2091666666666665
2016.0,6.0,20.2,-115.6,1.7929166666666667
2016.0,6.0,20.5,-116.1,1.9556944444444444
2016.0,6.0,20.7,-115.3,2.658888888888889
2016.0,6.0,20.9,-116.2,0.4920833333333333
2015.0,5.0,19.3,-108.2,2.49875
2015.0,5.0,19.4,-108.0,1.4806944444444445
2015.0,5.0,19.4,-108.1,2.2941666666666665
2015.0,3.0,20.7,-108.7,1.8654166666666667
2016.0,2.0,16.4,-115.9,2.993472222222222
2016.0,2.0,16.5,-116.4,5.350277777777778
2016.0,2.0,16.5,-115.9,6.624861111111112
2016.0,2.0,16.6,-116.5,3.0351388888888877
2016.0,2.0,17.9,-115.8,0.45111111111111113
2015.0,8.0,19.4,-110.5,4.360416666666667
2016.0,6.0,21.7,-111.8,1.0652777777777778
2016.0,2.0,18.1,-115.8,3.8122222222222226
2015.0,10.0,16.8,-111.2,0.56125
2016.0,4.0,16.0,-114.1,1.2927777777777778
2015.0,3.0,19.9,-114.9,0.3273611111111111
2015.0,5.0,16.7,-112.1,6.984722222222222
2015.0,7.0,19.3,-111.6,12.054305555555556
2015.0,7.0,19.4,-111.6,6.603888888888889
2015.0,7.0,19.7,-110.2,6.675138888888889
2015.0,6.0,19.3,-111.4,4.23638888888889
2015.0,1.0,21.5,-112.4,10.853888888888891
2015.0,6.0,18.0,-109.1,3.4383333333333335
2015.0,6.0,18.0,-109.0,0.865
2015.0,6.0,18.0,-109.7,1.2165277777777777
2015.0,6.0,19.2,-111.6,5.134444444444443
2015.0,6.0,19.6,-111.2,3.633333333333333
2015.0,1.0,17.6,-115.4,5.830694444444444
2015.0,1.0,17.7,-115.5,4.194166666666666
2015.0,1.0,18.0,-115.8,3.9943055555555556
2016.0,6.0,17.4,-115.6,1.5480555555555555
2016.0,6.0,18.2,-110.5,2.046388888888889
2016.0,6.0,18.5,-112.1,2.63625
2016.0,6.0,20.8,-115.9,1.7845833333333334
2016.0,2.0,16.0,-116.0,2.1036111111111113
2016.0,2.0,16.2,-115.6,7.379444444444443
2016.0,2.0,16.3,-115.6,5.636666666666667
2016.0,2.0,16.8,-116.5,3.407222222222222
2016.0,2.0,19.6,-115.0,8.819444444444446
2015.0,7.0,21.8,-112.3,14.028749999999999
2015.0,8.0,19.9,-110.3,3.4548611111111116
2015.0,8.0,20.0,-109.9,0.7891666666666666
2016.0,6.0,19.1,-112.9,6.000972222222222
2016.0,2.0,17.3,-116.6,4.55888888888889
2016.0,2.0,17.6,-116.3,7.637916666666667
2016.0,3.0,16.5,-115.1,2.0884722222222223
2015.0,7.0,18.7,-112.0,10.920555555555556
2015.0,7.0,20.4,-115.7,11.982500000000002
2015.0,7.0,21.6,-113.3,5.50736111111111
2015.0,7.0,21.6,-113.2,0.6069444444444444
2015.0,8.0,18.6,-111.3,6.616388888888888
2015.0,8.0,18.8,-111.8,5.197361111111111
2016.0,7.0,22.0,-109.9,2.2141666666666664
2015.0,7.0,20.8,-111.0,9.971666666666668
2015.0,6.0,18.7,-115.5,0.27208333333333334
2015.0,6.0,18.8,-115.4,1.1765277777777778
2015.0,6.0,19.6,-110.4,1.2708333333333333
2015.0,1.0,19.3,-112.7,7.9300000000000015
2015.0,7.0,18.0,-110.5,0.6427777777777778
2015.0,7.0,19.1,-110.7,5.0625
2015.0,7.0,19.4,-110.6,12.374722222222221
2015.0,7.0,20.0,-110.2,28.796249999999993
2015.0,7.0,20.7,-113.2,13.845277777777778
2015.0,7.0,20.8,-110.5,4.32125
2016.0,7.0,21.7,-110.3,0.5055555555555555
2016.0,7.0,21.5,-110.4,2.4511111111111115
2015.0,7.0,20.5,-110.9,0.18875
2015.0,7.0,20.5,-111.0,0.19430555555555556
2015.0,7.0,20.8,-110.0,6.420555555555556
2015.0,7.0,21.4,-112.8,1.15625
2015.0,7.0,21.4,-112.9,1.3765277777777778
2015.0,7.0,21.4,-113.5,6.440972222222223
2015.0,7.0,21.4,-109.7,2.111666666666667
2016.0,3.0,17.8,-114.8,0.9545833333333333
2016.0,2.0,17.0,-116.6,0.8595833333333334
2015.0,7.0,19.7,-111.6,2.183472222222222
2015.0,7.0,21.0,-109.9,6.889166666666668
2015.0,7.0,21.5,-112.5,1.9702777777777778
2015.0,2.0,19.9,-109.9,1.9109722222222223
2016.0,2.0,16.8,-117.0,1.7497222222222222
2016.0,2.0,17.2,-117.0,2.3294444444444453
2016.0,2.0,18.0,-116.4,2.156944444444444
2015.0,7.0,20.1,-111.9,4.2058333333333335
2015.0,7.0,20.5,-115.1,4.036527777777778
2015.0,7.0,20.6,-114.7,2.2783333333333333
2015.0,7.0,20.6,-110.1,2.037361111111111
2015.0,7.0,20.9,-110.3,7.349444444444446
2015.0,7.0,21.2,-112.1,3.2981944444444444
2015.0,7.0,21.2,-113.6,5.027638888888889
2015.0,6.0,19.5,-110.4,0.9568055555555556
2015.0,6.0,19.5,-110.5,3.666527777777778
2015.0,6.0,19.9,-110.9,0.3390277777777778
2015.0,6.0,20.4,-111.3,6.060972222222223
2016.0,4.0,19.5,-108.1,3.1147222222222224
2015.0,7.0,20.2,-109.8,1.59125
2014.0,11.0,18.1,-113.2,0.33319444444444446
2015.0,7.0,20.3,-111.8,0.8961111111111111
2015.0,7.0,20.9,-108.8,4.119722222222222
2015.0,7.0,21.2,-112.0,13.638611111111112
2015.0,7.0,21.6,-112.1,17.17888888888889
2014.0,11.0,18.1,-113.3,5.4151388888888885
2015.0,2.0,17.8,-112.3,0.34138888888888885
2016.0,2.0,20.7,-114.1,0.7830555555555556
2016.0,2.0,21.4,-113.5,1.727638888888889
2015.0,8.0,19.5,-110.3,3.3997222222222225
2015.0,4.0,17.3,-115.1,4.086944444444447
2015.0,4.0,17.8,-113.2,6.484166666666667
2015.0,4.0,17.8,-112.8,3.951250000000001
2016.0,2.0,16.7,-116.4,1.5222222222222221
2016.0,2.0,17.6,-117.0,2.3233333333333333
2016.0,2.0,18.8,-116.9,3.0501388888888887
2016.0,2.0,19.0,-117.0,0.8320833333333333
2015.0,7.0,19.0,-112.1,20.86347222222222
2016.0,2.0,16.1,-116.2,1.940972222222222
2015.0,4.0,17.5,-113.3,3.9330555555555557
2016.0,2.0,17.9,-116.9,2.4843055555555553
2016.0,2.0,18.6,-116.9,3.0131944444444443
2016.0,2.0,19.4,-116.7,0.9802777777777778
2015.0,5.0,19.7,-108.0,4.517222222222222
2015.0,5.0,19.9,-110.2,1.7804166666666668
2015.0,6.0,19.5,-111.0,10.583472222222223
2015.0,6.0,19.7,-110.9,3.0504166666666666
2016.0,2.0,16.2,-116.5,7.333194444444445
2016.0,2.0,16.4,-115.1,1.7406944444444443
2016.0,2.0,18.3,-112.9,2.2109722222222223
2014.0,4.0,17.2,-108.7,3.6556944444444444
2015.0,4.0,17.3,-112.3,0.733611111111111
2015.0,4.0,17.4,-112.3,10.073611111111111
2015.0,4.0,17.4,-111.6,1.2416666666666667
2014.0,4.0,17.2,-108.0,7.363888888888888
2016.0,6.0,18.4,-111.4,0.25083333333333335
2016.0,6.0,18.5,-112.3,2.2034722222222225
2016.0,6.0,19.9,-115.7,2.6318055555555553
2016.0,6.0,20.0,-115.7,0.58875
2016.0,2.0,19.5,-113.9,2.04
2016.0,2.0,21.1,-114.5,0.29194444444444445
2015.0,6.0,19.0,-111.6,11.181666666666665
2015.0,6.0,19.6,-111.7,1.689027777777778
2016.0,2.0,20.0,-113.8,7.55986111111111
2015.0,6.0,19.4,-110.2,1.3987500000000002
2015.0,6.0,19.6,-110.7,0.9322222222222223
2015.0,6.0,19.7,-108.0,3.911666666666667
2015.0,6.0,20.0,-108.3,3.774861111111111
2015.0,6.0,21.5,-113.6,2.72
2014.0,11.0,17.8,-114.3,4.3741666666666665
2014.0,11.0,18.2,-114.2,1.011388888888889
2015.0,5.0,18.1,-115.9,3.7173611111111113
2015.0,7.0,18.9,-111.6,18.236111111111114
2015.0,7.0,19.2,-110.6,5.070972222222222
2015.0,7.0,20.1,-109.7,3.174583333333333
2015.0,7.0,20.1,-109.8,5.351944444444445
2015.0,7.0,20.1,-110.2,3.4738888888888892
2015.0,7.0,20.3,-109.3,1.0484722222222222
2015.0,7.0,20.3,-111.6,6.225555555555557
2015.0,7.0,21.1,-112.8,8.996944444444445
2015.0,7.0,21.2,-112.5,4.819305555555555
2015.0,7.0,21.3,-112.3,3.9427777777777777
2014.0,4.0,16.8,-110.4,5.809583333333333
2015.0,7.0,21.5,-111.8,4.823333333333333
2015.0,6.0,20.2,-114.5,4.744305555555556
2015.0,6.0,18.3,-114.8,6.247777777777777
2014.0,4.0,16.7,-108.0,4.7125
2014.0,4.0,17.0,-112.6,1.8206944444444444
2014.0,4.0,17.0,-112.2,2.6236111111111113
2014.0,4.0,17.0,-111.6,3.918333333333333
2016.0,6.0,16.1,-115.4,3.2886111111111105
2016.0,6.0,16.3,-113.7,3.1015277777777777
2016.0,6.0,17.9,-112.0,7.646527777777778
2015.0,6.0,16.4,-110.0,3.1168055555555556
2015.0,6.0,16.7,-109.3,4.9399999999999995
2015.0,6.0,19.4,-111.6,5.086805555555556
2016.0,6.0,16.7,-110.5,1.5419444444444443
2015.0,6.0,16.7,-109.2,2.4887499999999996
2016.0,6.0,16.5,-111.4,2.305
2015.0,3.0,17.5,-113.7,0.1584722222222222
2015.0,3.0,17.2,-113.6,0.8002777777777779
2015.0,3.0,17.7,-113.6,0.028194444444444435
2015.0,3.0,17.5,-111.9,3.1133333333333333
2015.0,3.0,17.5,-111.1,2.9219444444444447
2015.0,6.0,19.8,-110.6,5.852916666666667
2016.0,6.0,17.6,-116.4,0.9106944444444444
2016.0,6.0,17.9,-116.3,0.1973611111111111
2016.0,6.0,18.0,-115.9,0.34472222222222226
2016.0,6.0,18.0,-116.2,3.841666666666667
2016.0,6.0,18.7,-113.2,2.8366666666666664
2016.0,1.0,16.8,-113.9,1.5331944444444445
2016.0,1.0,17.1,-114.1,15.926527777777775
2016.0,1.0,17.2,-113.4,2.2180555555555554
2016.0,1.0,17.6,-114.0,3.4661111111111116
2014.0,8.0,17.2,-109.8,0.2972222222222222
2016.0,7.0,21.9,-111.2,0.13569444444444445
2016.0,6.0,18.3,-113.1,1.3505555555555553
2016.0,6.0,18.5,-113.1,1.6198611111111112
2016.0,1.0,17.2,-113.9,5.3751388888888885
2015.0,7.0,18.3,-115.6,2.7881944444444446
2015.0,7.0,18.4,-115.0,2.874722222222222
2015.0,7.0,19.1,-112.2,0.31083333333333335
2015.0,4.0,20.6,-111.0,10.880833333333332
2015.0,4.0,20.8,-111.3,0.9268055555555555
2015.0,8.0,18.4,-116.8,2.4218055555555558
2015.0,1.0,18.1,-115.5,12.566111111111113
2014.0,4.0,17.3,-111.1,2.5819444444444444
2016.0,6.0,17.1,-110.5,0.52625
2016.0,6.0,16.8,-115.4,1.5109722222222224
2016.0,6.0,17.8,-112.9,2.962361111111112
2016.0,6.0,17.9,-111.6,1.2111111111111112
2016.0,6.0,17.9,-112.5,0.4386111111111111
2016.0,6.0,17.9,-112.9,0.20277777777777778
2016.0,6.0,18.0,-112.7,0.2025
2016.0,6.0,18.6,-112.7,0.3404166666666667
2015.0,3.0,17.7,-114.0,11.10305555555556
2014.0,8.0,16.5,-111.0,1.7277777777777779
2015.0,3.0,16.9,-112.4,0.45305555555555554
2015.0,3.0,17.9,-113.8,2.555833333333333
2015.0,3.0,17.9,-113.6,1.983888888888889
2015.0,3.0,17.9,-112.4,2.5133333333333336
2015.0,3.0,18.1,-111.9,0.6137499999999999
2015.0,3.0,18.2,-111.4,0.5679166666666666
2016.0,7.0,21.8,-114.4,0.20222222222222222
2015.0,7.0,20.2,-111.3,0.03361111111111111
2015.0,7.0,20.3,-112.3,5.494166666666667
2015.0,7.0,20.6,-112.9,3.772361111111111
2015.0,7.0,20.6,-111.9,7.455972222222224
2015.0,7.0,20.7,-112.1,2.8679166666666664
2015.0,7.0,20.7,-112.8,2.0372222222222223
2015.0,7.0,20.7,-112.9,4.384027777777779
2015.0,7.0,20.9,-112.1,2.4300000000000006
2015.0,7.0,20.9,-108.6,1.4043055555555555
2015.0,7.0,20.9,-108.7,0.6381944444444445
2015.0,7.0,21.7,-111.0,0.6773611111111111
2015.0,2.0,19.5,-110.9,13.541805555555555
2016.0,6.0,18.9,-116.5,0.3827777777777778
2016.0,2.0,17.5,-115.1,1.7252777777777781
2016.0,2.0,19.0,-116.8,1.601388888888889
2016.0,2.0,19.1,-116.7,1.5819444444444444
2016.0,2.0,19.4,-116.3,1.0390277777777779
2016.0,2.0,19.5,-116.9,0.4752777777777778
2016.0,2.0,19.6,-116.9,0.18305555555555555
2016.0,2.0,19.8,-117.0,0.2763888888888889
2015.0,1.0,17.2,-116.1,0.815
2016.0,2.0,19.1,-116.8,5.139166666666665
2016.0,2.0,19.9,-117.0,0.6634722222222222
2016.0,2.0,18.7,-115.7,3.667916666666668
2016.0,2.0,20.9,-109.7,0.34875
2016.0,2.0,21.0,-109.6,0.6861111111111111
2015.0,6.0,19.6,-111.6,5.29375
2016.0,6.0,20.3,-115.9,1.9418055555555556
2015.0,6.0,19.0,-110.9,1.9829166666666669
2015.0,4.0,19.3,-110.8,6.162638888888889
2015.0,4.0,20.1,-110.9,11.647499999999999
2016.0,7.0,21.3,-109.9,7.818055555555555
2014.0,7.0,20.9,-110.9,3.459722222222222
2016.0,2.0,17.4,-115.8,3.764166666666666
2016.0,2.0,19.1,-114.3,0.4673611111111111
2013.0,8.0,18.3,-113.2,2.5552777777777775
2016.0,1.0,16.7,-115.1,1.722222222222222
2016.0,1.0,16.7,-113.2,5.165138888888889
2014.0,2.0,18.3,-114.7,6.136527777777777
2014.0,10.0,17.2,-111.2,5.518333333333333
2014.0,7.0,20.2,-111.0,1.6027777777777779
2014.0,7.0,20.3,-111.0,1.9701388888888889
2014.0,4.0,17.1,-111.1,1.8166666666666669
2014.0,4.0,17.2,-110.8,2.159861111111111
2014.0,8.0,18.9,-112.1,2.5976388888888886
2014.0,8.0,19.3,-112.4,5.667222222222223
2016.0,2.0,16.2,-117.0,4.453888888888889
2016.0,2.0,16.3,-116.9,6.76638888888889
2016.0,2.0,16.4,-116.8,4.723611111111111
2015.0,4.0,20.7,-111.2,1.7394444444444443
2015.0,7.0,19.9,-110.3,3.895972222222222
2015.0,7.0,20.5,-109.2,2.133472222222222
2015.0,8.0,19.7,-109.8,5.337361111111111
2015.0,7.0,20.1,-109.2,5.551527777777777
2015.0,2.0,18.3,-114.8,2.602777777777778
2015.0,2.0,18.5,-112.3,2.8858333333333333
2014.0,7.0,20.1,-113.5,2.6711111111111108
2014.0,7.0,20.6,-113.6,6.1625000000000005
2014.0,7.0,19.4,-113.8,7.720833333333333
2014.0,7.0,19.5,-114.1,0.9654166666666666
2016.0,1.0,17.4,-113.6,9.710972222222216
2016.0,1.0,17.6,-113.4,14.132361111111113
2015.0,2.0,18.3,-112.4,0.43027777777777776
2015.0,2.0,18.3,-114.7,3.7808333333333333
2016.0,2.0,18.0,-115.7,7.24736111111111
2015.0,2.0,19.4,-111.7,2.947083333333333
2015.0,7.0,19.7,-110.4,37.60694444444445
2015.0,7.0,19.8,-110.5,7.160555555555555
2015.0,7.0,20.2,-109.6,3.332777777777778
2016.0,2.0,17.3,-116.8,0.5423611111111111
2015.0,7.0,19.8,-110.4,17.05013888888889
2015.0,7.0,20.0,-109.4,2.889444444444445
2015.0,7.0,20.7,-108.4,3.8111111111111113
2015.0,7.0,21.1,-110.3,4.244027777777778
2014.0,4.0,17.1,-109.6,0.9083333333333333
2014.0,7.0,21.0,-111.0,3.997638888888889
2014.0,7.0,20.6,-109.6,5.9897222222222215
2014.0,7.0,20.7,-109.5,4.983055555555556
2015.0,3.0,18.6,-114.2,11.147499999999999
2015.0,6.0,19.4,-115.5,10.184583333333336
2014.0,8.0,22.0,-115.6,2.468194444444444
2015.0,7.0,21.5,-112.3,0.1598611111111111
2015.0,7.0,21.7,-108.2,0.6997222222222221
2015.0,7.0,21.8,-112.7,0.34152777777777776
2015.0,7.0,20.5,-113.5,4.109583333333333
2014.0,4.0,17.7,-110.6,1.8250000000000002
2015.0,7.0,19.8,-110.0,3.385972222222222
2015.0,7.0,19.9,-110.4,9.211388888888887
2015.0,7.0,20.2,-108.7,3.603888888888889
2015.0,7.0,20.6,-108.7,4.078055555555555
